domain,matrix,n,nnz,density,condition_number,condition_method,ill_conditioned,cancellation_ratio,method,family,refinement_passes,runtime_sec,iterations,matvecs,tri_solves,precond_applies,setup_sec,status,residual_abs,error_abs,residual_rel,error_rel,reported_converged,accurate,note
directed_weighted_graph,gre_343,343.0,1435.0,0.012197298744570715,111.97625234034516,exact_svd,False,1.0,SOR (adaptive w),pipeline,0,,,,,,,not_applicable,,,,,,False,SOR (adaptive) needs a nonzero diagonal (125 zero entries)
directed_weighted_graph,gre_343,343.0,1435.0,0.012197298744570715,111.97625234034516,exact_svd,False,1.0,Jacobi + reordered,pipeline,0,0.023835683999948287,28.0,28.0,0.0,0.0,0.02329880399997819,did_not_converge,47062912569634.21,47826864158860.36,2535620110650.5796,2582407929641.0786,False,False,
directed_weighted_graph,gre_343,343.0,1435.0,0.012197298744570715,111.97625234034516,exact_svd,False,1.0,Gauss-Seidel + reordered,pipeline,0,0.02306326400002945,14.0,14.0,13.0,0.0,0.021556492999991406,did_not_converge,22440626345055.96,44274075762599.04,1209039142486.743,2390575387654.4775,False,False,
directed_weighted_graph,gre_343,343.0,1435.0,0.012197298744570715,111.97625234034516,exact_svd,False,1.0,SOR + reordered,pipeline,0,0.02359276399999999,9.0,9.0,8.0,0.0,0.022239484000010634,did_not_converge,50767291751935.8,107790941276549.78,2735201858554.973,5820163759251.385,False,False,
directed_weighted_graph,gre_343,343.0,1435.0,0.012197298744570715,111.97625234034516,exact_svd,False,1.0,SOR + pipeline,pipeline,0,0.02509079499998279,14.0,74.0,13.0,0.0,0.022497242999975242,did_not_converge,22440626345055.96,44274075762599.04,1209039142486.743,2390575387654.4775,False,False,
directed_weighted_graph,gre_343,343.0,1435.0,0.012197298744570715,111.97625234034516,exact_svd,False,1.0,ILU-BiCGSTAB + reordered,pipeline,0,0.02743125599999985,65.0,65.0,0.0,65.0,0.02412808399998312,solved,5.788999776367145e-09,3.4109224860498094e-08,3.118953641424052e-10,1.841725028450199e-09,True,True,
directed_weighted_graph,gre_343,343.0,1435.0,0.012197298744570715,111.97625234034516,exact_svd,False,1.0,ILU-Krylov + reordered,pipeline,0,0.021044282999980624,65.0,65.0,0.0,65.0,0.017307359999961136,solved,5.788999776367145e-09,3.4109224860498094e-08,3.118953641424052e-10,1.841725028450199e-09,True,True,
computational_fluid_dynamics_problem,saylr1,238.0,1128.0,0.019913847892098015,778058067.4981668,exact_svd,False,2.2017848987291164e-05,SOR (adaptive w),pipeline,0,0.235592032999989,10000.0,10060.0,10000.0,0.0,0.0,did_not_converge,7487.56656177081,11.766256756264593,0.23725284522790582,0.762693144168152,False,False,
computational_fluid_dynamics_problem,saylr1,238.0,1128.0,0.019913847892098015,778058067.4981668,exact_svd,False,2.2017848987291164e-05,Jacobi + reordered,pipeline,0,0.11621724999997696,10000.0,10000.0,0.0,0.0,0.014190658000018175,did_not_converge,9129.833471529168,13.236919970434979,0.28929011177497777,0.858022081319796,False,False,
computational_fluid_dynamics_problem,saylr1,238.0,1128.0,0.019913847892098015,778058067.4981668,exact_svd,False,2.2017848987291164e-05,Gauss-Seidel + reordered,pipeline,0,0.20994655599997714,10000.0,10000.0,10000.0,0.0,0.013389118000020517,did_not_converge,7487.56656177081,11.766256756264593,0.23725284522790582,0.762693144168152,False,False,
computational_fluid_dynamics_problem,saylr1,238.0,1128.0,0.019913847892098015,778058067.4981668,exact_svd,False,2.2017848987291164e-05,SOR + reordered,pipeline,0,0.2131088689999956,10000.0,10000.0,10000.0,0.0,0.015355528999975832,did_not_converge,6544.6690475662535,10.229839639538412,0.2073759665173352,0.663102014569033,False,False,
computational_fluid_dynamics_problem,saylr1,238.0,1128.0,0.019913847892098015,778058067.4981668,exact_svd,False,2.2017848987291164e-05,SOR + pipeline,pipeline,0,0.21748009099997034,10000.0,10060.0,10000.0,0.0,0.014367477999996936,did_not_converge,7487.56656177081,11.766256756264593,0.23725284522790582,0.762693144168152,False,False,
computational_fluid_dynamics_problem,saylr1,238.0,1128.0,0.019913847892098015,778058067.4981668,exact_svd,False,2.2017848987291164e-05,ILU-BiCGSTAB + reordered,pipeline,0,0.01836714099999881,12.0,12.0,0.0,12.0,0.01774266099999977,solved,1.0762921312232896e-05,3.8493704764147175e-07,3.410365281196792e-10,2.495176276143789e-08,True,True,
computational_fluid_dynamics_problem,saylr1,238.0,1128.0,0.019913847892098015,778058067.4981668,exact_svd,False,2.2017848987291164e-05,ILU-Krylov + reordered,pipeline,0,0.01706666000001178,12.0,12.0,0.0,12.0,0.016184089999967455,solved,1.0762921312232896e-05,3.8493704764147175e-07,3.410365281196792e-10,2.495176276143789e-08,True,True,
random_matrices,rand_025_n28,28.0,784.0,1.0,1240.110852139333,exact_svd,False,0.28502627923750296,SOR (adaptive w),pipeline,0,0.0019345810000004349,3.0,63.0,2.0,0.0,0.0,did_not_converge,2.704689835752655e+26,8.488956683847817e+23,1.2810927271143019e+23,1.6042620197043487e+23,False,False,
random_matrices,rand_025_n28,28.0,784.0,1.0,1240.110852139333,exact_svd,False,0.28502627923750296,Jacobi + reordered,pipeline,0,0.008121945000027608,25.0,25.0,0.0,0.0,0.007815144999995027,did_not_converge,6498820726684687.0,18557546044468.652,3078205810411.754,3507046555521.0317,False,False,
random_matrices,rand_025_n28,28.0,784.0,1.0,1240.110852139333,exact_svd,False,0.28502627923750296,Gauss-Seidel + reordered,pipeline,0,0.009240275999957248,8.0,8.0,7.0,0.0,0.008338204999972731,did_not_converge,2424997811460278.0,8908826282036.533,1148614905289.2605,1683609915410.3457,False,False,
random_matrices,rand_025_n28,28.0,784.0,1.0,1240.110852139333,exact_svd,False,0.28502627923750296,SOR + reordered,pipeline,0,0.008612924999965799,7.0,7.0,6.0,0.0,0.007442964000006214,did_not_converge,1.2038847738425682e+17,426951982624100.94,57022731688721.555,80686340556381.52,False,False,
random_matrices,rand_025_n28,28.0,784.0,1.0,1240.110852139333,exact_svd,False,0.28502627923750296,SOR + pipeline,pipeline,0,0.009591626000030828,8.0,68.0,7.0,0.0,0.008170484999993732,did_not_converge,2424997811460278.0,8908826282036.533,1148614905289.2605,1683609915410.3457,False,False,
random_matrices,rand_025_n28,28.0,784.0,1.0,1240.110852139333,exact_svd,False,0.28502627923750296,ILU-BiCGSTAB + reordered,pipeline,0,0.007376403999955983,1.0,1.0,0.0,1.0,0.0072429839999585965,solved,4.874701211106787e-12,1.3437048438850764e-12,2.3089317621021616e-15,2.539363465994844e-13,True,True,
random_matrices,rand_025_n28,28.0,784.0,1.0,1240.110852139333,exact_svd,False,0.28502627923750296,ILU-Krylov + reordered,pipeline,0,0.0076549839999984215,1.0,1.0,0.0,1.0,0.007329283999979452,solved,4.874701211106787e-12,1.3437048438850764e-12,2.3089317621021616e-15,2.539363465994844e-13,True,True,
chemical_process_simulation_problem,bwm200,200.0,796.0,0.0199,2412.5266882317023,exact_svd,False,0.03624600323313583,SOR (adaptive w),pipeline,0,0.029649737999989156,917.0,977.0,916.0,0.0,0.0,solved,4.950742370828735e-06,1.6893305048609266e-06,9.865760688296384e-09,1.1945370556524551e-07,True,True,
chemical_process_simulation_problem,bwm200,200.0,796.0,0.0199,2412.5266882317023,exact_svd,False,0.03624600323313583,Jacobi + reordered,pipeline,0,0.09249827600001481,5202.0,5202.0,0.0,0.0,0.014712847999987844,solved,5.012343643166057e-06,6.619780325057113e-07,9.988518724455887e-09,4.680891557813172e-08,True,True,
chemical_process_simulation_problem,bwm200,200.0,796.0,0.0199,2412.5266882317023,exact_svd,False,0.03624600323313583,Gauss-Seidel + reordered,pipeline,0,0.0621925770000189,2604.0,2604.0,2603.0,0.0,0.012374797000006765,solved,4.982452358353783e-06,7.066562156276815e-07,9.928951847302021e-09,4.996814020379567e-08,True,True,
chemical_process_simulation_problem,bwm200,200.0,796.0,0.0199,2412.5266882317023,exact_svd,False,0.03624600323313583,SOR + reordered,pipeline,0,0.043406356999980744,1561.0,1561.0,1560.0,0.0,0.011879667000016525,solved,4.9102527154090965e-06,9.231688137586053e-07,9.785073546692028e-09,6.527789283886508e-08,True,True,
chemical_process_simulation_problem,bwm200,200.0,796.0,0.0199,2412.5266882317023,exact_svd,False,0.03624600323313583,SOR + pipeline,pipeline,0,0.03001619799999844,917.0,977.0,916.0,0.0,0.0109788059999687,solved,4.950742370828735e-06,1.6893305048609266e-06,9.865760688296384e-09,1.1945370556524551e-07,True,True,
chemical_process_simulation_problem,bwm200,200.0,796.0,0.0199,2412.5266882317023,exact_svd,False,0.03624600323313583,ILU-BiCGSTAB + reordered,pipeline,0,0.010680696000008538,1.0,1.0,0.0,1.0,0.010544065999965824,solved,7.439288280630293e-13,2.388348299480638e-13,1.4824895413747901e-15,1.688817278398118e-14,True,True,
chemical_process_simulation_problem,bwm200,200.0,796.0,0.0199,2412.5266882317023,exact_svd,False,0.03624600323313583,ILU-Krylov + reordered,pipeline,0,0.010470696999959728,1.0,1.0,0.0,1.0,0.010138575999974364,solved,7.439288280630293e-13,2.388348299480638e-13,1.4824895413747901e-15,1.688817278398118e-14,True,True,
circuit_simulation_problem,rajat05,301.0,1384.0,0.015275769583117185,53927.45445411435,exact_svd,False,0.7015253066539541,SOR (adaptive w),pipeline,0,,,,,,,not_applicable,,,,,,False,SOR (adaptive) needs a nonzero diagonal (3 zero entries)
circuit_simulation_problem,rajat05,301.0,1384.0,0.015275769583117185,53927.45445411435,exact_svd,False,0.7015253066539541,Jacobi + reordered,pipeline,0,0.16741233099997999,10000.0,10000.0,0.0,0.0,0.030702587999996922,did_not_converge,0.003350371834179467,0.009126952484478316,0.00014934263447660904,0.0005260687954895161,False,False,
circuit_simulation_problem,rajat05,301.0,1384.0,0.015275769583117185,53927.45445411435,exact_svd,False,0.7015253066539541,Gauss-Seidel + reordered,pipeline,0,0.25001838100001805,7643.0,7643.0,7642.0,0.0,0.01904479199998832,solved,2.2412129160724824e-07,0.0006635615303430585,9.99019386131034e-09,3.824705076468969e-05,True,False,
circuit_simulation_problem,rajat05,301.0,1384.0,0.015275769583117185,53927.45445411435,exact_svd,False,0.7015253066539541,SOR + reordered,pipeline,0,0.05986145600002146,1359.0,1359.0,1358.0,0.0,0.018735761000016282,did_not_converge,2926663272843.946,97489966658012.8,130455849387.68237,5619228260398.394,False,False,
circuit_simulation_problem,rajat05,301.0,1384.0,0.015275769583117185,53927.45445411435,exact_svd,False,0.7015253066539541,SOR + pipeline,pipeline,0,0.2204596229999538,6730.0,6790.0,6729.0,0.0,0.018257091000009495,solved,2.242648563272297e-07,0.0006178100863355862,9.996593250560572e-09,3.56099813724858e-05,True,False,
circuit_simulation_problem,rajat05,301.0,1384.0,0.015275769583117185,53927.45445411435,exact_svd,False,0.7015253066539541,ILU-BiCGSTAB + reordered,pipeline,0,0.020364382000025216,7.0,7.0,0.0,7.0,0.019946630999982062,solved,8.506501011976011e-09,1.5294021058345443e-06,3.7917680012301245e-10,8.815327186197095e-08,True,True,
circuit_simulation_problem,rajat05,301.0,1384.0,0.015275769583117185,53927.45445411435,exact_svd,False,0.7015253066539541,ILU-Krylov + reordered,pipeline,0,0.019058950999976787,7.0,7.0,0.0,7.0,0.01839024100002007,solved,8.506501011976011e-09,1.5294021058345443e-06,3.7917680012301245e-10,8.815327186197095e-08,True,True,
power_network_problem,494_bus,494.0,1666.0,0.006826861610582045,2415411.0174663397,exact_svd,False,0.02608578965605135,SOR (adaptive w),pipeline,0,0.32070609400000194,10000.0,10060.0,10000.0,0.0,0.0,did_not_converge,0.7197013152113773,3.6396739881567646,0.0003273355565351818,0.16375667455609244,False,False,
power_network_problem,494_bus,494.0,1666.0,0.006826861610582045,2415411.0174663397,exact_svd,False,0.02608578965605135,Jacobi + reordered,pipeline,0,0.14925490000001673,10000.0,10000.0,0.0,0.0,0.03614020100002335,did_not_converge,0.8325595212683682,15.878509705853364,0.00037866588330883415,0.7144079263137538,False,False,
power_network_problem,494_bus,494.0,1666.0,0.006826861610582045,2415411.0174663397,exact_svd,False,0.02608578965605135,Gauss-Seidel + reordered,pipeline,0,0.3165774809999675,10000.0,10000.0,10000.0,0.0,0.037500222999995,did_not_converge,0.9922828960978071,12.270144570396182,0.00045131149154440644,0.55205990363663,False,False,
power_network_problem,494_bus,494.0,1666.0,0.006826861610582045,2415411.0174663397,exact_svd,False,0.02608578965605135,SOR + reordered,pipeline,0,0.31877131200002395,10000.0,10000.0,10000.0,0.0,0.03586945199998581,did_not_converge,0.9704491834231302,8.746680889320006,0.0004413810518765346,0.39353177798315425,False,False,
power_network_problem,494_bus,494.0,1666.0,0.006826861610582045,2415411.0174663397,exact_svd,False,0.02608578965605135,SOR + pipeline,pipeline,0,0.31286144900002455,10000.0,10060.0,10000.0,0.0,0.03352472099999204,did_not_converge,0.7197013152113773,3.6396739881567646,0.0003273355565351818,0.16375667455609244,False,False,
power_network_problem,494_bus,494.0,1666.0,0.006826861610582045,2415411.0174663397,exact_svd,False,0.02608578965605135,ILU-BiCGSTAB + reordered,pipeline,0,0.03324322899999288,7.0,7.0,0.0,7.0,0.03272033900003635,solved,8.276170958624852e-07,2.0428493051078677e-07,3.764179624885239e-10,9.191213551329755e-09,True,True,
power_network_problem,494_bus,494.0,1666.0,0.006826861610582045,2415411.0174663397,exact_svd,False,0.02608578965605135,ILU-Krylov + reordered,pipeline,0,0.5113371680000114,7.0,7.0,0.0,7.0,0.031559599000047456,solved,8.276170958624852e-07,2.0428493051078677e-07,3.764179624885239e-10,9.191213551329755e-09,True,True,
directed_weighted_graph,cage6,93.0,785.0,0.09076193779627703,11.424578584813602,exact_svd,False,1.0,SOR (adaptive w),pipeline,0,0.0027065119999747367,15.0,75.0,14.0,0.0,0.0,solved,3.038370992405731e-08,7.553074751549741e-08,3.1101036085343166e-09,7.83217366404509e-09,True,True,
directed_weighted_graph,cage6,93.0,785.0,0.09076193779627703,11.424578584813602,exact_svd,False,1.0,Jacobi + reordered,pipeline,0,0.030087878000017554,1305.0,1305.0,0.0,0.0,0.011252587000001313,did_not_converge,6133978734043.516,6799608011987.627,627879526335.1433,705086505153.3148,False,False,
directed_weighted_graph,cage6,93.0,785.0,0.09076193779627703,11.424578584813602,exact_svd,False,1.0,Gauss-Seidel + reordered,pipeline,0,0.012649447000001146,15.0,15.0,14.0,0.0,0.011443447000033302,solved,3.038370992405731e-08,7.553074751549741e-08,3.1101036085343166e-09,7.83217366404509e-09,True,True,
directed_weighted_graph,cage6,93.0,785.0,0.09076193779627703,11.424578584813602,exact_svd,False,1.0,SOR + reordered,pipeline,0,0.013296417999981713,19.0,19.0,18.0,0.0,0.011929366999993363,solved,2.7369173770423483e-08,6.731193350644236e-08,2.8015330030056497e-09,6.97992235250871e-09,True,True,
directed_weighted_graph,cage6,93.0,785.0,0.09076193779627703,11.424578584813602,exact_svd,False,1.0,SOR + pipeline,pipeline,0,0.013148267999952168,15.0,75.0,14.0,0.0,0.011032265999972424,solved,3.038370992405731e-08,7.553074751549741e-08,3.1101036085343166e-09,7.83217366404509e-09,True,True,
directed_weighted_graph,cage6,93.0,785.0,0.09076193779627703,11.424578584813602,exact_svd,False,1.0,ILU-BiCGSTAB + reordered,pipeline,0,0.011712837000004583,3.0,3.0,0.0,3.0,0.011457007000046815,solved,7.443898169855731e-09,1.465730713995355e-08,7.619640464411984e-10,1.5198919478959197e-09,True,True,
directed_weighted_graph,cage6,93.0,785.0,0.09076193779627703,11.424578584813602,exact_svd,False,1.0,ILU-Krylov + reordered,pipeline,0,0.012158977000012783,3.0,3.0,0.0,3.0,0.011636037000016586,solved,7.443898169855731e-09,1.465730713995355e-08,7.619640464411984e-10,1.5198919478959197e-09,True,True,
chemical_process_simulation_problem,impcol_e,225.0,1308.0,0.025837037037037037,7100973.660506009,exact_svd,False,0.9995791772611639,SOR (adaptive w),pipeline,0,,,,,,,not_applicable,,,,,,False,SOR (adaptive) needs a nonzero diagonal (169 zero entries)
chemical_process_simulation_problem,impcol_e,225.0,1308.0,0.025837037037037037,7100973.660506009,exact_svd,False,0.9995791772611639,Jacobi + reordered,pipeline,0,0.021360873999981322,18.0,18.0,0.0,0.0,0.021026122000023406,did_not_converge,2696423689291341.0,1914114519922695.8,170509066760.341,127607634661513.05,False,False,
chemical_process_simulation_problem,impcol_e,225.0,1308.0,0.025837037037037037,7100973.660506009,exact_svd,False,0.9995791772611639,Gauss-Seidel + reordered,pipeline,0,0.021561371999951007,8.0,8.0,7.0,0.0,0.020376532000000225,did_not_converge,4.62551720556057e+16,4.864440892390425e+16,2924958066257.432,3242960594926950.0,False,False,
chemical_process_simulation_problem,impcol_e,225.0,1308.0,0.025837037037037037,7100973.660506009,exact_svd,False,0.9995791772611639,SOR + reordered,pipeline,0,0.023924793999981375,7.0,7.0,6.0,0.0,0.022736494000014318,did_not_converge,2.2835620515613514e+17,2.2230270941564387e+17,14440165165712.041,1.4820180627709592e+16,False,False,
chemical_process_simulation_problem,impcol_e,225.0,1308.0,0.025837037037037037,7100973.660506009,exact_svd,False,0.9995791772611639,SOR + pipeline,pipeline,0,0.025668215999985478,8.0,68.0,7.0,0.0,0.02339740500002563,did_not_converge,4.62551720556057e+16,4.864440892390425e+16,2924958066257.432,3242960594926950.0,False,False,
chemical_process_simulation_problem,impcol_e,225.0,1308.0,0.025837037037037037,7100973.660506009,exact_svd,False,0.9995791772611639,ILU-BiCGSTAB + reordered,pipeline,0,0.02232458299999962,4.0,4.0,0.0,4.0,0.021987232999947537,solved,5.6280255740824376e-08,7.615173903141449e-06,3.558896890541461e-12,5.076782602094299e-07,True,True,
chemical_process_simulation_problem,impcol_e,225.0,1308.0,0.025837037037037037,7100973.660506009,exact_svd,False,0.9995791772611639,ILU-Krylov + reordered,pipeline,0,0.015657999999973526,4.0,4.0,0.0,4.0,0.015146058999960132,solved,5.6280255740824376e-08,7.615173903141449e-06,3.558896890541461e-12,5.076782602094299e-07,True,True,
structural_problem,bcsstm19,817.0,817.0,0.0012239902080783353,233734.42072490475,exact_svd,False,1.0,SOR (adaptive w),pipeline,0,0.0016202009999801703,2.0,7.0,1.0,0.0,0.0,solved,0.0,0.0,0.0,0.0,True,True,
structural_problem,bcsstm19,817.0,817.0,0.0012239902080783353,233734.42072490475,exact_svd,False,1.0,Jacobi + reordered,pipeline,0,0.05609404399996265,2.0,2.0,0.0,0.0,0.056008663999989494,solved,0.0,0.0,0.0,0.0,True,True,
structural_problem,bcsstm19,817.0,817.0,0.0012239902080783353,233734.42072490475,exact_svd,False,1.0,Gauss-Seidel + reordered,pipeline,0,0.05358788299997741,2.0,2.0,1.0,0.0,0.052612581999994745,solved,0.0,0.0,0.0,0.0,True,True,
structural_problem,bcsstm19,817.0,817.0,0.0012239902080783353,233734.42072490475,exact_svd,False,1.0,SOR + reordered,pipeline,0,0.03432811999999785,15.0,15.0,14.0,0.0,0.03287927999997464,solved,0.40107537306755525,1.0648076158101065e-07,3.725290303112745e-09,3.725290289900831e-09,True,True,
structural_problem,bcsstm19,817.0,817.0,0.0012239902080783353,233734.42072490475,exact_svd,False,1.0,SOR + pipeline,pipeline,0,0.034229631000016525,2.0,7.0,1.0,0.0,0.03331075100004455,solved,0.0,0.0,0.0,0.0,True,True,
structural_problem,bcsstm19,817.0,817.0,0.0012239902080783353,233734.42072490475,exact_svd,False,1.0,ILU-BiCGSTAB + reordered,pipeline,0,0.047195778999991944,1.0,1.0,0.0,1.0,0.046990948999962256,solved,0.0,0.0,0.0,0.0,True,True,
structural_problem,bcsstm19,817.0,817.0,0.0012239902080783353,233734.42072490475,exact_svd,False,1.0,ILU-Krylov + reordered,pipeline,0,0.0453084170000011,1.0,1.0,0.0,1.0,0.045023117000027923,solved,0.0,0.0,0.0,0.0,True,True,
random_matrices,rand_026_n30,30.0,900.0,1.0,55.391949542607044,exact_svd,False,0.1944207867759517,SOR (adaptive w),pipeline,0,0.001791211000011117,3.0,63.0,2.0,0.0,0.0,did_not_converge,1.3472782769176454e+16,45711405548606.414,8609286945597.526,8345722651412.849,False,False,
random_matrices,rand_026_n30,30.0,900.0,1.0,55.391949542607044,exact_svd,False,0.1944207867759517,Jacobi + reordered,pipeline,0,0.007776154999987739,24.0,24.0,0.0,0.0,0.007492824000053133,did_not_converge,3946219890797343.5,8808664941574.975,2521686868434.203,1608234830001.8467,False,False,
random_matrices,rand_026_n30,30.0,900.0,1.0,55.391949542607044,exact_svd,False,0.1944207867759517,Gauss-Seidel + reordered,pipeline,0,0.007744034999973337,8.0,8.0,7.0,0.0,0.006961384000021553,did_not_converge,2140313450380608.8,6953131595764.577,1367688692346.8838,1269462340100.717,False,False,
random_matrices,rand_026_n30,30.0,900.0,1.0,55.391949542607044,exact_svd,False,0.1944207867759517,SOR + reordered,pipeline,0,0.007784865000019181,7.0,7.0,6.0,0.0,0.007035814000005303,did_not_converge,1.2993124736466358e+17,425957136125192.75,83027790986210.52,77768777328688.92,False,False,
random_matrices,rand_026_n30,30.0,900.0,1.0,55.391949542607044,exact_svd,False,0.1944207867759517,SOR + pipeline,pipeline,0,0.008311324999965564,8.0,68.0,7.0,0.0,0.006928754000000481,did_not_converge,2140313450380608.8,6953131595764.577,1367688692346.8838,1269462340100.717,False,False,
random_matrices,rand_026_n30,30.0,900.0,1.0,55.391949542607044,exact_svd,False,0.1944207867759517,ILU-BiCGSTAB + reordered,pipeline,0,0.007337643999960619,1.0,1.0,0.0,1.0,0.007218194000017775,solved,2.009906749379332e-12,2.29845662883857e-14,1.2843570801785864e-15,4.19638847687388e-15,True,True,
random_matrices,rand_026_n30,30.0,900.0,1.0,55.391949542607044,exact_svd,False,0.1944207867759517,ILU-Krylov + reordered,pipeline,0,0.007463265000012598,1.0,1.0,0.0,1.0,0.007135903999994753,solved,2.009906749379332e-12,2.29845662883857e-14,1.2843570801785864e-15,4.19638847687388e-15,True,True,
statistical_mathematical_problem,lop163,163.0,935.0,0.03519138846023561,27648758.057737812,exact_svd,False,1.0,SOR (adaptive w),pipeline,0,0.0024693120000165436,2.0,62.0,1.0,0.0,0.0,did_not_converge,1.830545265456257e+129,1.2813816858206613e+130,1.4337937083422173e+128,1.0036555958422185e+129,False,False,
statistical_mathematical_problem,lop163,163.0,935.0,0.03519138846023561,27648758.057737812,exact_svd,False,1.0,Jacobi + reordered,pipeline,0,0.017583389999970223,33.0,33.0,0.0,0.0,0.01701253999999608,did_not_converge,12965405836684.443,14893453802888.006,1015528960990.1122,1166545332752.4915,False,False,
statistical_mathematical_problem,lop163,163.0,935.0,0.03519138846023561,27648758.057737812,exact_svd,False,1.0,Gauss-Seidel + reordered,pipeline,0,0.017357520000018667,18.0,18.0,17.0,0.0,0.015940088999968793,did_not_converge,17050609460463.137,206802327384701.72,1335506803854.9155,16198008400589.834,False,False,
statistical_mathematical_problem,lop163,163.0,935.0,0.03519138846023561,27648758.057737812,exact_svd,False,1.0,SOR + reordered,pipeline,0,0.016783700000019053,13.0,13.0,12.0,0.0,0.015525929000034466,did_not_converge,13519279291519.44,145545702377339.9,1058911678137.0847,11400019233788.857,False,False,
statistical_mathematical_problem,lop163,163.0,935.0,0.03519138846023561,27648758.057737812,exact_svd,False,1.0,SOR + pipeline,pipeline,0,0.020133803000021544,18.0,78.0,17.0,0.0,0.017645850999997492,did_not_converge,17050609460463.137,206802327384701.72,1335506803854.9155,16198008400589.834,False,False,
statistical_mathematical_problem,lop163,163.0,935.0,0.03519138846023561,27648758.057737812,exact_svd,False,1.0,ILU-BiCGSTAB + reordered,pipeline,0,0.016625320999992255,6.0,6.0,0.0,6.0,0.01616801900001974,solved,7.504823537619723e-10,1.7894191156123554e-08,5.878231461146501e-11,1.4015812217115863e-09,True,True,
statistical_mathematical_problem,lop163,163.0,935.0,0.03519138846023561,27648758.057737812,exact_svd,False,1.0,ILU-Krylov + reordered,pipeline,0,0.016551999000000706,6.0,6.0,0.0,6.0,0.01583972899999253,solved,7.504823537619723e-10,1.7894191156123554e-08,5.878231461146501e-11,1.4015812217115863e-09,True,True,
undirected_weighted_graph,breasttissue_10NN,106.0,1412.0,0.12566749733001067,643.9617201396778,exact_svd,False,1.0,SOR (adaptive w),pipeline,0,,,,,,,not_applicable,,,,,,False,SOR (adaptive) needs a nonzero diagonal (106 zero entries)
undirected_weighted_graph,breasttissue_10NN,106.0,1412.0,0.12566749733001067,643.9617201396778,exact_svd,False,1.0,Jacobi + reordered,pipeline,0,0.013182457999960207,20.0,20.0,0.0,0.0,0.012821217999999135,did_not_converge,11416580426124.787,16033428779643.13,1047927076423.124,1557304269877.9456,False,False,
undirected_weighted_graph,breasttissue_10NN,106.0,1412.0,0.12566749733001067,643.9617201396778,exact_svd,False,1.0,Gauss-Seidel + reordered,pipeline,0,0.013899827999978243,18.0,18.0,17.0,0.0,0.012481417999993027,did_not_converge,24790299841462.055,171911822261964.84,2275499796512.537,16697552253512.125,False,False,
undirected_weighted_graph,breasttissue_10NN,106.0,1412.0,0.12566749733001067,643.9617201396778,exact_svd,False,1.0,SOR + reordered,pipeline,0,0.014061918999971112,15.0,15.0,14.0,0.0,0.012739586999998664,did_not_converge,94085334923958.8,610713501589207.6,8636085962793.086,59317739004429.79,False,False,
undirected_weighted_graph,breasttissue_10NN,106.0,1412.0,0.12566749733001067,643.9617201396778,exact_svd,False,1.0,SOR + pipeline,pipeline,0,0.015109148999954414,18.0,78.0,17.0,0.0,0.012691688000018075,did_not_converge,24790299841462.055,171911822261964.84,2275499796512.537,16697552253512.125,False,False,
undirected_weighted_graph,breasttissue_10NN,106.0,1412.0,0.12566749733001067,643.9617201396778,exact_svd,False,1.0,ILU-BiCGSTAB + reordered,pipeline,0,0.014895658999989791,4.0,4.0,0.0,4.0,0.014456019000022025,solved,5.0698392432515364e-09,4.7489430005535136e-08,4.653601707178772e-10,4.612581197578113e-09,True,True,
undirected_weighted_graph,breasttissue_10NN,106.0,1412.0,0.12566749733001067,643.9617201396778,exact_svd,False,1.0,ILU-Krylov + reordered,pipeline,0,0.014385199000003013,4.0,4.0,0.0,4.0,0.013712077999969097,solved,5.0698392432515364e-09,4.7489430005535136e-08,4.653601707178772e-10,4.612581197578113e-09,True,True,
random_matrices,rand_027_n31,31.0,961.0,1.0,51.682694774893214,exact_svd,False,0.2304287866056605,SOR (adaptive w),pipeline,0,0.0020229710000307932,3.0,63.0,2.0,0.0,0.0,did_not_converge,3.232182054867987e+22,1.0586425117370286e+20,1.670307363535285e+19,1.9013780805891265e+19,False,False,
random_matrices,rand_027_n31,31.0,961.0,1.0,51.682694774893214,exact_svd,False,0.2304287866056605,Jacobi + reordered,pipeline,0,0.009193696000011187,24.0,24.0,0.0,0.0,0.008914855000000443,did_not_converge,2017780890101475.8,6643387265281.475,1042736523353.0856,1193187576261.7095,False,False,
random_matrices,rand_027_n31,31.0,961.0,1.0,51.682694774893214,exact_svd,False,0.2304287866056605,Gauss-Seidel + reordered,pipeline,0,0.007919994999951996,9.0,9.0,8.0,0.0,0.007106633999967471,did_not_converge,2.3395842474488536e+16,87731097543470.12,12090361030992.69,15756970271435.402,False,False,
random_matrices,rand_027_n31,31.0,961.0,1.0,51.682694774893214,exact_svd,False,0.2304287866056605,SOR + reordered,pipeline,0,0.008028754999998,6.0,6.0,5.0,0.0,0.00725175500002706,did_not_converge,2.859709472399242e+16,110385519231095.1,14778232501247.986,19825824520883.203,False,False,
random_matrices,rand_027_n31,31.0,961.0,1.0,51.682694774893214,exact_svd,False,0.2304287866056605,SOR + pipeline,pipeline,0,0.010100536999971155,9.0,69.0,8.0,0.0,0.008679725000035887,did_not_converge,2.3395842474488536e+16,87731097543470.12,12090361030992.69,15756970271435.402,False,False,
