domain,matrix,n,nnz,density,condition_number,condition_method,ill_conditioned,cancellation_ratio,method,family,refinement_passes,runtime_sec,iterations,matvecs,tri_solves,precond_applies,setup_sec,status,residual_abs,error_abs,residual_rel,error_rel,reported_converged,accurate,note
2d_3d_problem,ck400,400,2860,0.017875,259214.62034955277,exact_svd,False,0.8867415444771726,ILU-Krylov (dispatched),preconditioned,1,0.0020337000005383743,9.0,10.0,0.0,9.0,0.000878700000612298,solved,2.9976021664879227e-15,1.1538013049442816e-11,1.4000797951878597e-16,5.769006524721408e-13,True,True,
2d_3d_problem,ck400,400,2860,0.017875,259214.62034955277,exact_svd,False,0.8867415444771726,ILU-Krylov (dispatched),preconditioned,2,0.0020082999999431195,9.0,11.0,0.0,9.0,0.0008631999990029726,solved,2.9976021664879227e-15,1.1538013049442816e-11,1.4000797951878597e-16,5.769006524721408e-13,True,True,
2d_3d_problem,ck656,656,3884,0.009025505651397977,1111337.9842500703,exact_svd,False,0.922619981665135,Gauss elimination,direct-handwritten,0,0.26389519999975164,655.0,0.0,0.0,0.0,0.0,solved,1.055237637466573e-14,8.705417627189425e-11,3.948617488691197e-16,3.398894549123888e-12,,True,
2d_3d_problem,ck656,656,3884,0.009025505651397977,1111337.9842500703,exact_svd,False,0.922619981665135,Gauss elimination,direct-handwritten,1,0.5573656000015035,1310.0,1.0,0.0,0.0,0.0,solved,3.5596458096434965e-15,7.196145552596813e-11,1.331991884903735e-16,2.8096228051175155e-12,,True,
2d_3d_problem,ck656,656,3884,0.009025505651397977,1111337.9842500703,exact_svd,False,0.922619981665135,Gauss elimination,direct-handwritten,2,0.632503100001486,1310.0,2.0,0.0,0.0,0.0,solved,3.5596458096434965e-15,7.196145552596813e-11,1.331991884903735e-16,2.8096228051175155e-12,,True,
2d_3d_problem,ck656,656,3884,0.009025505651397977,1111337.9842500703,exact_svd,False,0.922619981665135,Gauss-Jordan,direct-handwritten,0,0.7595987000004243,656.0,0.0,0.0,0.0,0.0,solved,3.6662855775236715e-12,1.0194743225456482e-10,1.371895659891572e-13,3.980378502519801e-12,,True,
2d_3d_problem,ck656,656,3884,0.009025505651397977,1111337.9842500703,exact_svd,False,0.922619981665135,Gauss-Jordan,direct-handwritten,1,1.4821083000006183,1312.0,1.0,0.0,0.0,0.0,solved,3.1401849173675502e-15,3.943596539918498e-11,1.1750328686352043e-16,1.5397157675249057e-12,,True,
2d_3d_problem,ck656,656,3884,0.009025505651397977,1111337.9842500703,exact_svd,False,0.922619981665135,Gauss-Jordan,direct-handwritten,2,1.5072405999999319,1312.0,2.0,0.0,0.0,0.0,solved,3.1401849173675502e-15,3.943596539918498e-11,1.1750328686352043e-16,1.5397157675249057e-12,,True,
2d_3d_problem,ck656,656,3884,0.009025505651397977,1111337.9842500703,exact_svd,False,0.922619981665135,LU,direct-handwritten,0,0.26511930000015127,655.0,0.0,0.0,0.0,0.0,solved,4.5356381352535936e-15,7.132532124443026e-11,1.6972006520004735e-16,2.784785934163997e-12,,True,
2d_3d_problem,ck656,656,3884,0.009025505651397977,1111337.9842500703,exact_svd,False,0.922619981665135,LU,direct-handwritten,1,0.27322149999963585,655.0,1.0,0.0,0.0,0.0,solved,4.5356381352535936e-15,7.132532124443026e-11,1.6972006520004735e-16,2.784785934163997e-12,,True,
2d_3d_problem,ck656,656,3884,0.009025505651397977,1111337.9842500703,exact_svd,False,0.922619981665135,LU,direct-handwritten,2,0.27407729999868025,655.0,1.0,0.0,0.0,0.0,solved,4.5356381352535936e-15,7.132532124443026e-11,1.6972006520004735e-16,2.784785934163997e-12,,True,
2d_3d_problem,ck656,656,3884,0.009025505651397977,1111337.9842500703,exact_svd,False,0.922619981665135,Cholesky,direct-handwritten,0,,,,,,,not_applicable,,,,,,False,matrix is not symmetric
2d_3d_problem,ck656,656,3884,0.009025505651397977,1111337.9842500703,exact_svd,False,0.922619981665135,Cholesky,direct-handwritten,1,,,,,,,not_applicable,,,,,,False,matrix is not symmetric
2d_3d_problem,ck656,656,3884,0.009025505651397977,1111337.9842500703,exact_svd,False,0.922619981665135,Cholesky,direct-handwritten,2,,,,,,,not_applicable,,,,,,False,matrix is not symmetric
2d_3d_problem,ck656,656,3884,0.009025505651397977,1111337.9842500703,exact_svd,False,0.922619981665135,spsolve (SuperLU),direct-library,0,0.0008376000005227979,1.0,0.0,2.0,0.0,0.0008323000001837499,solved,3.036414304697331e-15,4.029747926209936e-11,1.1362027092991935e-16,1.5733522327475366e-12,True,True,
2d_3d_problem,ck656,656,3884,0.009025505651397977,1111337.9842500703,exact_svd,False,0.922619981665135,spsolve (SuperLU),direct-library,1,0.000547200001165038,1.0,1.0,2.0,0.0,0.0004959999987477204,solved,3.036414304697331e-15,4.029747926209936e-11,1.1362027092991935e-16,1.5733522327475366e-12,True,True,
2d_3d_problem,ck656,656,3884,0.009025505651397977,1111337.9842500703,exact_svd,False,0.922619981665135,spsolve (SuperLU),direct-library,2,0.000523199998497148,1.0,1.0,2.0,0.0,0.00046769999971729703,solved,3.036414304697331e-15,4.029747926209936e-11,1.1362027092991935e-16,1.5733522327475366e-12,True,True,
2d_3d_problem,ck656,656,3884,0.009025505651397977,1111337.9842500703,exact_svd,False,0.922619981665135,splu (SuperLU),direct-library,0,0.0004284999995434191,1.0,0.0,2.0,0.0,0.000374700000975281,solved,3.036414304697331e-15,4.029747926209936e-11,1.1362027092991935e-16,1.5733522327475366e-12,True,True,
2d_3d_problem,ck656,656,3884,0.009025505651397977,1111337.9842500703,exact_svd,False,0.922619981665135,splu (SuperLU),direct-library,1,0.0004883000001427718,1.0,1.0,2.0,0.0,0.00039900000047055073,solved,3.036414304697331e-15,4.029747926209936e-11,1.1362027092991935e-16,1.5733522327475366e-12,True,True,
2d_3d_problem,ck656,656,3884,0.009025505651397977,1111337.9842500703,exact_svd,False,0.922619981665135,splu (SuperLU),direct-library,2,0.0005475999987538671,1.0,1.0,2.0,0.0,0.0004590999997162726,solved,3.036414304697331e-15,4.029747926209936e-11,1.1362027092991935e-16,1.5733522327475366e-12,True,True,
2d_3d_problem,ck656,656,3884,0.009025505651397977,1111337.9842500703,exact_svd,False,0.922619981665135,Jacobi,stationary,0,0.0008094000004348345,91.0,91.0,0.0,0.0,0.0,did_not_converge,28823633108936.89,15858643140619.297,1078558020872.0723,619175989429.8635,False,False,
2d_3d_problem,ck656,656,3884,0.009025505651397977,1111337.9842500703,exact_svd,False,0.922619981665135,Jacobi,stationary,1,0.0015399000003526453,176.0,177.0,0.0,0.0,0.0,did_not_converge,3.2603884644717315e+25,1.79100178462888e+25,1.2200121047282045e+24,6.99268715636748e+23,False,False,
2d_3d_problem,ck656,656,3884,0.009025505651397977,1111337.9842500703,exact_svd,False,0.922619981665135,Jacobi,stationary,2,0.002571400000306312,261.0,263.0,0.0,0.0,0.0,did_not_converge,3.8336216735141986e+37,2.1051772633760903e+37,1.4345115306355146e+36,8.219336316595122e+35,False,False,
2d_3d_problem,ck656,656,3884,0.009025505651397977,1111337.9842500703,exact_svd,False,0.922619981665135,Gauss-Seidel,stationary,0,0.3533620999987761,10000.0,10000.0,10000.0,0.0,0.0,did_not_converge,0.00010689627102416397,1.284044324578411,3.999975647715263e-06,0.05013350815028119,False,False,
2d_3d_problem,ck656,656,3884,0.009025505651397977,1111337.9842500703,exact_svd,False,0.922619981665135,Gauss-Seidel,stationary,1,0.7098040000000765,20000.0,20001.0,20000.0,0.0,0.0,did_not_converge,3.436002244742153e-06,0.04149540243792312,1.2857254208013268e-07,0.0016201232749530224,False,False,
2d_3d_problem,ck656,656,3884,0.009025505651397977,1111337.9842500703,exact_svd,False,0.922619981665135,Gauss-Seidel,stationary,2,1.0819255000005796,30000.0,30002.0,30000.0,0.0,0.0,solved,1.1218094458017811e-07,0.0013563367465750226,4.197724038072144e-09,5.295605302509355e-05,False,False,
2d_3d_problem,ck656,656,3884,0.009025505651397977,1111337.9842500703,exact_svd,False,0.922619981665135,SOR,stationary,0,0.3558723000005557,10000.0,10000.0,10000.0,0.0,0.0,did_not_converge,8.104607204797897e-06,0.09619830551165401,3.032681228530516e-07,0.0037559128147661085,False,False,
2d_3d_problem,ck656,656,3884,0.009025505651397977,1111337.9842500703,exact_svd,False,0.922619981665135,SOR,stationary,1,0.6516880999988643,20000.0,20001.0,20000.0,0.0,0.0,solved,2.1182815362691103e-08,0.00025148478721409513,7.926445402539788e-10,9.818831319245215e-06,False,False,
2d_3d_problem,ck656,656,3884,0.009025505651397977,1111337.9842500703,exact_svd,False,0.922619981665135,SOR,stationary,2,1.0511289999994915,30000.0,30002.0,30000.0,0.0,0.0,solved,5.547984173746922e-11,6.589028740568176e-07,2.076012696820912e-12,2.5725835140166905e-08,False,True,
2d_3d_problem,ck656,656,3884,0.009025505651397977,1111337.9842500703,exact_svd,False,0.922619981665135,Conjugate Gradient,krylov,0,,,,,,,not_applicable,,,,,,False,Conjugate Gradient needs a symmetric matrix
2d_3d_problem,ck656,656,3884,0.009025505651397977,1111337.9842500703,exact_svd,False,0.922619981665135,Conjugate Gradient,krylov,1,,,,,,,not_applicable,,,,,,False,Conjugate Gradient needs a symmetric matrix
2d_3d_problem,ck656,656,3884,0.009025505651397977,1111337.9842500703,exact_svd,False,0.922619981665135,Conjugate Gradient,krylov,2,,,,,,,not_applicable,,,,,,False,Conjugate Gradient needs a symmetric matrix
2d_3d_problem,ck656,656,3884,0.009025505651397977,1111337.9842500703,exact_svd,False,0.922619981665135,BiCGSTAB,krylov,0,0.013460300000588177,1028.0,1028.0,0.0,0.0,0.0,solved,2.672274817847121e-07,0.0005367422299764073,9.999445343584493e-09,2.0956263304973718e-05,True,False,
2d_3d_problem,ck656,656,3884,0.009025505651397977,1111337.9842500703,exact_svd,False,0.922619981665135,BiCGSTAB,krylov,1,0.021106599999257014,1536.0,1537.0,0.0,0.0,0.0,solved,3.09098207467754e-11,3.156386491490684e-07,1.1566215460817808e-12,1.232361880876197e-08,True,True,
2d_3d_problem,ck656,656,3884,0.009025505651397977,1111337.9842500703,exact_svd,False,0.922619981665135,BiCGSTAB,krylov,2,0.019666300000608317,1610.0,1612.0,0.0,0.0,0.0,solved,4.000700974561966e-12,3.465906950307907e-09,1.4970313107013022e-13,1.3532093169636299e-10,True,True,
2d_3d_problem,ck656,656,3884,0.009025505651397977,1111337.9842500703,exact_svd,False,0.922619981665135,GMRES(30),krylov,0,1.2085162000003038,10323.0,10323.0,0.0,0.0,0.0,did_not_converge,0.0006516282590371087,19.238669308093865,2.438342462780884e-05,0.7511438398939713,False,False,
2d_3d_problem,ck656,656,3884,0.009025505651397977,1111337.9842500703,exact_svd,False,0.922619981665135,GMRES(30),krylov,1,2.427218000000721,20646.0,20647.0,0.0,0.0,0.0,did_not_converge,0.0006502619194648652,19.21125651283302,2.4332297259537515e-05,0.7500735500540292,False,False,
2d_3d_problem,ck656,656,3884,0.009025505651397977,1111337.9842500703,exact_svd,False,0.922619981665135,GMRES(30),krylov,2,3.5625780999998824,30969.0,30971.0,0.0,0.0,0.0,did_not_converge,0.0006478770933235328,19.158191157053185,2.424305891288641e-05,0.7480016959945056,False,False,
2d_3d_problem,ck656,656,3884,0.009025505651397977,1111337.9842500703,exact_svd,False,0.922619981665135,ILU only,preconditioned,0,0.0008140999998431653,0.0,0.0,0.0,1.0,0.0007461000004695961,inaccurate,0.0071172787082666835,3.4577174763931438,0.0002663230554097968,0.1350011864590737,True,False,
2d_3d_problem,ck656,656,3884,0.009025505651397977,1111337.9842500703,exact_svd,False,0.922619981665135,ILU only,preconditioned,1,0.0013226999999460531,0.0,1.0,0.0,2.0,0.001162699998531025,inaccurate,0.00011488085247614329,0.48600326823515566,4.298752499883443e-06,0.018975239672610385,True,False,
2d_3d_problem,ck656,656,3884,0.009025505651397977,1111337.9842500703,exact_svd,False,0.922619981665135,ILU only,preconditioned,2,0.0018739999995887047,0.0,2.0,0.0,3.0,0.0016384000027755974,inaccurate,2.5928638650807406e-05,0.09584572219651367,9.702295710408247e-07,0.003742146749089953,True,False,
2d_3d_problem,ck656,656,3884,0.009025505651397977,1111337.9842500703,exact_svd,False,0.922619981665135,ILU-BiCGSTAB,preconditioned,0,0.0010517000009713229,7.0,7.0,0.0,7.0,0.0005257000011624768,solved,1.3467254005162817e-08,5.4917259725909714e-05,5.039342116065963e-10,2.14415876100224e-06,True,False,
2d_3d_problem,ck656,656,3884,0.009025505651397977,1111337.9842500703,exact_svd,False,0.922619981665135,ILU-BiCGSTAB,preconditioned,1,0.002295899999808171,16.0,17.0,0.0,16.0,0.0011212000008526957,solved,3.5283439685664285e-15,1.127147292719159e-10,1.320278978472357e-16,4.4007708226627225e-12,True,True,
2d_3d_problem,ck656,656,3884,0.009025505651397977,1111337.9842500703,exact_svd,False,0.922619981665135,ILU-BiCGSTAB,preconditioned,2,0.0023747000013827346,16.0,18.0,0.0,16.0,0.0011484999995445833,solved,3.5283439685664285e-15,1.127147292719159e-10,1.320278978472357e-16,4.4007708226627225e-12,True,True,
2d_3d_problem,ck656,656,3884,0.009025505651397977,1111337.9842500703,exact_svd,False,0.922619981665135,ILU-GMRES(30),preconditioned,0,0.001525499999843305,8.0,8.0,0.0,9.0,0.0005707000000256812,solved,1.59256293089688e-09,1.2613434337526652e-07,5.959247109379124e-11,4.924718727066138e-09,True,True,
2d_3d_problem,ck656,656,3884,0.009025505651397977,1111337.9842500703,exact_svd,False,0.922619981665135,ILU-GMRES(30),preconditioned,1,0.0031698999991931487,16.0,17.0,0.0,18.0,0.0012180000012449455,solved,3.4488466675883937e-15,6.052317041996145e-11,1.2905317043228827e-16,2.3630328014776466e-12,True,True,
2d_3d_problem,ck656,656,3884,0.009025505651397977,1111337.9842500703,exact_svd,False,0.922619981665135,ILU-GMRES(30),preconditioned,2,0.003068899999561836,16.0,18.0,0.0,18.0,0.0011479999993753154,solved,3.4488466675883937e-15,6.052317041996145e-11,1.2905317043228827e-16,2.3630328014776466e-12,True,True,
2d_3d_problem,ck656,656,3884,0.009025505651397977,1111337.9842500703,exact_svd,False,0.922619981665135,ILU-Krylov (dispatched),preconditioned,0,0.0013370000015129335,7.0,7.0,0.0,7.0,0.0005731000001105713,solved,1.3467254005162817e-08,5.4917259725909714e-05,5.039342116065963e-10,2.14415876100224e-06,True,False,
2d_3d_problem,ck656,656,3884,0.009025505651397977,1111337.9842500703,exact_svd,False,0.922619981665135,ILU-Krylov (dispatched),preconditioned,1,0.002657099999851198,16.0,17.0,0.0,16.0,0.0010127000005013542,solved,3.5283439685664285e-15,1.127147292719159e-10,1.320278978472357e-16,4.4007708226627225e-12,True,True,
2d_3d_problem,ck656,656,3884,0.009025505651397977,1111337.9842500703,exact_svd,False,0.922619981665135,ILU-Krylov (dispatched),preconditioned,2,0.0019909000002371613,16.0,18.0,0.0,16.0,0.0008888000011211261,solved,3.5283439685664285e-15,1.127147292719159e-10,1.320278978472357e-16,4.4007708226627225e-12,True,True,
2d_3d_problem,cz1268,1268,12786,0.007952362945197982,448086.59214542113,exact_svd,False,2.1568259282476003e-06,Gauss elimination,direct-handwritten,0,2.0902470000000903,1267.0,0.0,0.0,0.0,0.0,solved,5.503561850858044e-11,4.838285754197153e-12,5.503561850858044e-11,1.3587260060673205e-13,,True,
2d_3d_problem,cz1268,1268,12786,0.007952362945197982,448086.59214542113,exact_svd,False,2.1568259282476003e-06,Gauss elimination,direct-handwritten,1,4.171370999998544,2534.0,1.0,0.0,0.0,0.0,solved,2.605430261975238e-11,3.742488535963525e-13,2.605430261975238e-11,1.0509954888074283e-14,,True,
2d_3d_problem,cz1268,1268,12786,0.007952362945197982,448086.59214542113,exact_svd,False,2.1568259282476003e-06,Gauss elimination,direct-handwritten,2,6.261234699999477,3801.0,2.0,0.0,0.0,0.0,solved,2.614688003571255e-11,1.936073036815232e-12,2.614688003571255e-11,5.4370347648122724e-14,,True,
2d_3d_problem,cz1268,1268,12786,0.007952362945197982,448086.59214542113,exact_svd,False,2.1568259282476003e-06,Gauss-Jordan,direct-handwritten,0,5.587783200000558,1268.0,0.0,0.0,0.0,0.0,solved,1.4572017200375332e-10,2.067582780610281e-12,1.4572017200375332e-10,5.806350919383291e-14,,True,
2d_3d_problem,cz1268,1268,12786,0.007952362945197982,448086.59214542113,exact_svd,False,2.1568259282476003e-06,Gauss-Jordan,direct-handwritten,1,11.070493899998837,2536.0,1.0,0.0,0.0,0.0,solved,2.5288217131713364e-11,2.610326787641835e-12,2.5288217131713364e-11,7.330527940864993e-14,,True,
2d_3d_problem,cz1268,1268,12786,0.007952362945197982,448086.59214542113,exact_svd,False,2.1568259282476003e-06,Gauss-Jordan,direct-handwritten,2,16.665389900001173,3804.0,2.0,0.0,0.0,0.0,solved,2.903104522334452e-11,2.3941357248860136e-12,2.903104522334452e-11,6.723402950384952e-14,,True,
2d_3d_problem,cz1268,1268,12786,0.007952362945197982,448086.59214542113,exact_svd,False,2.1568259282476003e-06,LU,direct-handwritten,0,2.130630400000882,1267.0,0.0,0.0,0.0,0.0,solved,5.503561850858044e-11,4.838285754197153e-12,5.503561850858044e-11,1.3587260060673205e-13,,True,
2d_3d_problem,cz1268,1268,12786,0.007952362945197982,448086.59214542113,exact_svd,False,2.1568259282476003e-06,LU,direct-handwritten,1,4.210751900000105,2534.0,1.0,0.0,0.0,0.0,solved,2.605430261975238e-11,3.742488535963525e-13,2.605430261975238e-11,1.0509954888074283e-14,,True,
2d_3d_problem,cz1268,1268,12786,0.007952362945197982,448086.59214542113,exact_svd,False,2.1568259282476003e-06,LU,direct-handwritten,2,6.328335400001379,3801.0,2.0,0.0,0.0,0.0,solved,2.614688003571255e-11,1.936073036815232e-12,2.614688003571255e-11,5.4370347648122724e-14,,True,
2d_3d_problem,cz1268,1268,12786,0.007952362945197982,448086.59214542113,exact_svd,False,2.1568259282476003e-06,Cholesky,direct-handwritten,0,,,,,,,not_applicable,,,,,,False,matrix is not symmetric
2d_3d_problem,cz1268,1268,12786,0.007952362945197982,448086.59214542113,exact_svd,False,2.1568259282476003e-06,Cholesky,direct-handwritten,1,,,,,,,not_applicable,,,,,,False,matrix is not symmetric
2d_3d_problem,cz1268,1268,12786,0.007952362945197982,448086.59214542113,exact_svd,False,2.1568259282476003e-06,Cholesky,direct-handwritten,2,,,,,,,not_applicable,,,,,,False,matrix is not symmetric
2d_3d_problem,cz1268,1268,12786,0.007952362945197982,448086.59214542113,exact_svd,False,2.1568259282476003e-06,spsolve (SuperLU),direct-library,0,0.002703500000279746,1.0,0.0,2.0,0.0,0.002698100000998238,solved,3.943544373938931e-11,6.2066369987237736e-12,3.943544373938931e-11,1.7429973194679515e-13,True,True,
2d_3d_problem,cz1268,1268,12786,0.007952362945197982,448086.59214542113,exact_svd,False,2.1568259282476003e-06,spsolve (SuperLU),direct-library,1,0.005209499999182299,2.0,1.0,4.0,0.0,0.005078899999716668,solved,2.2260498327130328e-11,6.628543869289402e-13,2.2260498327130328e-11,1.8614805728968558e-14,True,True,
2d_3d_problem,cz1268,1268,12786,0.007952362945197982,448086.59214542113,exact_svd,False,2.1568259282476003e-06,spsolve (SuperLU),direct-library,2,0.007595300001412397,3.0,2.0,6.0,0.0,0.00741070000185573,solved,2.315618109120196e-11,5.64433716992555e-13,2.315618109120196e-11,1.5850877954319687e-14,True,True,
2d_3d_problem,cz1268,1268,12786,0.007952362945197982,448086.59214542113,exact_svd,False,2.1568259282476003e-06,splu (SuperLU),direct-library,0,0.002368400000705151,1.0,0.0,2.0,0.0,0.002195900000515394,solved,3.943544373938931e-11,6.2066369987237736e-12,3.943544373938931e-11,1.7429973194679515e-13,True,True,
2d_3d_problem,cz1268,1268,12786,0.007952362945197982,448086.59214542113,exact_svd,False,2.1568259282476003e-06,splu (SuperLU),direct-library,1,0.004741699998703552,2.0,1.0,4.0,0.0,0.004329199999119737,solved,2.2260498327130328e-11,6.628543869289402e-13,2.2260498327130328e-11,1.8614805728968558e-14,True,True,
2d_3d_problem,cz1268,1268,12786,0.007952362945197982,448086.59214542113,exact_svd,False,2.1568259282476003e-06,splu (SuperLU),direct-library,2,0.007475100001101964,3.0,2.0,6.0,0.0,0.006761599999663304,solved,2.315618109120196e-11,5.64433716992555e-13,2.315618109120196e-11,1.5850877954319687e-14,True,True,
2d_3d_problem,cz1268,1268,12786,0.007952362945197982,448086.59214542113,exact_svd,False,2.1568259282476003e-06,Jacobi,stationary,0,0.16822060000049532,10000.0,10000.0,0.0,0.0,0.0,did_not_converge,5.454731786168344,21.829278842042154,5.454731786168344,0.6130272241702158,False,False,
2d_3d_problem,cz1268,1268,12786,0.007952362945197982,448086.59214542113,exact_svd,False,2.1568259282476003e-06,Jacobi,stationary,1,0.34094439999898896,20000.0,20001.0,0.0,0.0,0.0,did_not_converge,3.6706733902503617,14.829125304455493,3.6706733902503617,0.41644332769960696,False,False,
2d_3d_problem,cz1268,1268,12786,0.007952362945197982,448086.59214542113,exact_svd,False,2.1568259282476003e-06,Jacobi,stationary,2,0.4929701999990357,30000.0,30002.0,0.0,0.0,0.0,did_not_converge,2.493875994152194,10.07534284327156,2.493875994152194,0.2829438159852742,False,False,
2d_3d_problem,cz1268,1268,12786,0.007952362945197982,448086.59214542113,exact_svd,False,2.1568259282476003e-06,Gauss-Seidel,stationary,0,0.4702392000017426,10000.0,10000.0,10000.0,0.0,0.0,did_not_converge,3.923936541141189,14.888052174542137,3.923936541141189,0.41809815907812603,False,False,
2d_3d_problem,cz1268,1268,12786,0.007952362945197982,448086.59214542113,exact_svd,False,2.1568259282476003e-06,Gauss-Seidel,stationary,1,0.9487322000004497,20000.0,20001.0,20000.0,0.0,0.0,did_not_converge,1.8150588777294696,6.885795036320617,1.8150588777294696,0.19337238980111823,False,False,
2d_3d_problem,cz1268,1268,12786,0.007952362945197982,448086.59214542113,exact_svd,False,2.1568259282476003e-06,Gauss-Seidel,stationary,2,1.4651033999998617,30000.0,30002.0,30000.0,0.0,0.0,did_not_converge,0.8394716988974056,3.184705211468358,0.8394716988974056,0.08943543255431827,False,False,
2d_3d_problem,cz1268,1268,12786,0.007952362945197982,448086.59214542113,exact_svd,False,2.1568259282476003e-06,SOR,stationary,0,0.47827589999906195,10000.0,10000.0,10000.0,0.0,0.0,did_not_converge,2.585453914339547,8.934780561811632,2.585453914339547,0.2509136360395212,False,False,
2d_3d_problem,cz1268,1268,12786,0.007952362945197982,448086.59214542113,exact_svd,False,2.1568259282476003e-06,SOR,stationary,1,0.94659639999918,20000.0,20001.0,20000.0,0.0,0.0,did_not_converge,0.7166282388393326,2.4765003919496875,0.7166282388393326,0.06954705979610559,False,False,
2d_3d_problem,cz1268,1268,12786,0.007952362945197982,448086.59214542113,exact_svd,False,2.1568259282476003e-06,SOR,stationary,2,1.459242400000221,30000.0,30002.0,30000.0,0.0,0.0,did_not_converge,0.19863161768855003,0.68642461840535,0.19863161768855003,0.019276723773975362,False,False,
2d_3d_problem,cz1268,1268,12786,0.007952362945197982,448086.59214542113,exact_svd,False,2.1568259282476003e-06,Conjugate Gradient,krylov,0,,,,,,,not_applicable,,,,,,False,Conjugate Gradient needs a symmetric matrix
2d_3d_problem,cz1268,1268,12786,0.007952362945197982,448086.59214542113,exact_svd,False,2.1568259282476003e-06,Conjugate Gradient,krylov,1,,,,,,,not_applicable,,,,,,False,Conjugate Gradient needs a symmetric matrix
2d_3d_problem,cz1268,1268,12786,0.007952362945197982,448086.59214542113,exact_svd,False,2.1568259282476003e-06,Conjugate Gradient,krylov,2,,,,,,,not_applicable,,,,,,False,Conjugate Gradient needs a symmetric matrix
2d_3d_problem,cz1268,1268,12786,0.007952362945197982,448086.59214542113,exact_svd,False,2.1568259282476003e-06,BiCGSTAB,krylov,0,0.016180999999050982,811.0,811.0,0.0,0.0,0.0,solved,7.831929991229865e-09,6.905214337009539e-10,7.831929991229865e-09,1.939177380960756e-11,True,True,
2d_3d_problem,cz1268,1268,12786,0.007952362945197982,448086.59214542113,exact_svd,False,2.1568259282476003e-06,BiCGSTAB,krylov,1,0.035971799999970244,1457.0,1458.0,0.0,0.0,0.0,solved,2.5023440540893173e-11,5.125119218844907e-13,2.5023440540893173e-11,1.4392768680103567e-14,True,True,
2d_3d_problem,cz1268,1268,12786,0.007952362945197982,448086.59214542113,exact_svd,False,2.1568259282476003e-06,BiCGSTAB,krylov,2,0.03143369999997958,1527.0,1529.0,0.0,0.0,0.0,solved,2.4532015902120095e-11,5.37750822197692e-13,2.4532015902120095e-11,1.5101547614674323e-14,True,True,
2d_3d_problem,cz1268,1268,12786,0.007952362945197982,448086.59214542113,exact_svd,False,2.1568259282476003e-06,GMRES(30),krylov,0,1.3616163999995479,10323.0,10323.0,0.0,0.0,0.0,did_not_converge,0.9999255627952717,35.60869814123132,0.9999255627952717,0.9999918703586465,False,False,
2d_3d_problem,cz1268,1268,12786,0.007952362945197982,448086.59214542113,exact_svd,False,2.1568259282476003e-06,GMRES(30),krylov,1,2.61264139999912,20646.0,20647.0,0.0,0.0,0.0,did_not_converge,0.9999255627952717,35.60869814123132,0.9999255627952717,0.9999918703586465,False,False,
2d_3d_problem,cz1268,1268,12786,0.007952362945197982,448086.59214542113,exact_svd,False,2.1568259282476003e-06,GMRES(30),krylov,2,3.9201873000001797,30969.0,30971.0,0.0,0.0,0.0,did_not_converge,0.9999255627952717,35.60869814123132,0.9999255627952717,0.9999918703586465,False,False,
2d_3d_problem,cz1268,1268,12786,0.007952362945197982,448086.59214542113,exact_svd,False,2.1568259282476003e-06,ILU only,preconditioned,0,0.003478200000245124,0.0,0.0,0.0,1.0,0.0032946999999694526,inaccurate,19.516072485302047,34.08309752534031,19.516072485302047,0.9571487367160075,True,False,
2d_3d_problem,cz1268,1268,12786,0.007952362945197982,448086.59214542113,exact_svd,False,2.1568259282476003e-06,ILU only,preconditioned,1,0.006523999998535146,0.0,1.0,0.0,2.0,0.005923200000324869,inaccurate,21.180891261227554,32.252132699818304,21.180891261227554,0.905730121714338,True,False,
2d_3d_problem,cz1268,1268,12786,0.007952362945197982,448086.59214542113,exact_svd,False,2.1568259282476003e-06,ILU only,preconditioned,2,0.014473699999143719,0.0,2.0,0.0,3.0,0.013497099998858175,inaccurate,21.15908351952797,30.30323681270087,21.15908351952797,0.8509996725537654,True,False,
2d_3d_problem,cz1268,1268,12786,0.007952362945197982,448086.59214542113,exact_svd,False,2.1568259282476003e-06,ILU-BiCGSTAB,preconditioned,0,0.007596400000693393,18.0,18.0,0.0,18.0,0.00450509999973292,solved,4.2588884227869485e-09,1.883167715381547e-09,4.2588884227869485e-09,5.2884618202958385e-11,True,True,
2d_3d_problem,cz1268,1268,12786,0.007952362945197982,448086.59214542113,exact_svd,False,2.1568259282476003e-06,ILU-BiCGSTAB,preconditioned,1,0.010771199998998782,33.0,34.0,0.0,33.0,0.0070720000003348105,solved,2.3113881117552523e-11,1.3945854789702915e-12,2.3113881117552523e-11,3.916386204177829e-14,True,True,
2d_3d_problem,cz1268,1268,12786,0.007952362945197982,448086.59214542113,exact_svd,False,2.1568259282476003e-06,ILU-BiCGSTAB,preconditioned,2,0.013525399999707588,49.0,51.0,0.0,49.0,0.008844899999530753,solved,2.1537115890355242e-11,1.5337055533964143e-12,2.1537115890355242e-11,4.3070742963906886e-14,True,True,
2d_3d_problem,cz1268,1268,12786,0.007952362945197982,448086.59214542113,exact_svd,False,2.1568259282476003e-06,ILU-GMRES(30),preconditioned,0,0.005765899999460089,20.0,20.0,0.0,21.0,0.0031086999988474417,solved,2.6554610552817246e-09,7.075680186602792e-12,2.6554610552817246e-09,1.9870489608457988e-13,True,True,
